entity_id,prompt,response,task,source,word_count
cpo_142,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,The voids were being caused by some sort of wormhole that was drawing them into space-time.,SCTT-Hypothesis,cpo,16
cpo_142,BUCKET,use it as a musical instrument,AUT,cpo,6
cpo_142,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,do we need to re-write our understanding of what constitutes consciousness?,SCTT-ResearchQuestion,cpo,11
cpo_142,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,the warmer water was due to a difference in the amount of dissolved gases in each body of water.,SCTT-Hypothesis,cpo,19
cpo_142,PENCIL,use it to make paintings,AUT,cpo,5
cpo_142,Develop as many design ideas as you can to increase the use of renewable energy sources.,build a device that can convert thoughts into electricity,Design,cpo,9
cpo_142,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,design a wheelchair that can move across surfaces without touching the ground,Design,cpo,12
cpo_142,KNIFE,use it as a compass,AUT,cpo,5
cpo_142,mirror-face-reflection,"Lena stood in front of the mirror and looked at her reflection. She noticed something strange; her face seemed to change before her eyes, slowly morphing into someone she didn't know. Suddenly her reflection shouted back at her, ""Hey you're ugly!"" Lena spun around but nobody else was there. When she turned back, her reflection had disappeared. Confused and shocked, Lena stumbled backward out of her room.",Story,cpo,67
cpo_142,bridge-river-cross,"Aria lay awake late one night thinking about how much fun it would be to have a magical world. So when she woke up the next morning, she decided to go for a walk along the river, hoping to find inspiration. As she strolled, the trees grew taller above her head, blocking out most of the sunlight. The air was cool against her skin. Aria closed her eyes and felt a strong sense of calm wash over her. When she opened her eyes again, she saw a figure walking towards her. Aria's heart skipped a beat as the figure came closer. It was a beautiful woman with silver hair and a dress made entirely of flowers. The woman smiled warmly at Aria, beckoning her forward. Aria hesitated, unsure if this was really happening or if she was just dreaming. But something inside of her told her to trust her instincts. And so, Aria walked towards the mysterious woman.",Story,cpo,158
cpo_142,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,create a device that uses brain waves to send reminders,Design,cpo,10
cpo_142,pen-paper-story,"Emily grabbed a pencil and began scribbling down anything that popped into her mind. She thought about the day ahead, all the things she needed to do, the places she wanted to visit. Her hand moved quickly across the paper as she tried to capture every detail. Words flowed onto the page, creating a map of sorts of her entire life. Emily stepped back and admired her work, feeling a sense of accomplishment. This was going to be more than just a picture – it would be a living document.",Story,cpo,90
cpo_142,key-door-lock,"As she walked through the city streets, Lily couldn't shake the feeling that something was off. Everywhere she looked, people were staring at her, their faces twisted into cruel grins. Panic set in and Lily quickened her pace. She reached out for the door handle of her apartment building and pulled it open. Slamming the door shut behind her, she leaned against it, trying to catch her breath. That was when she heard the sound of scratching coming from the other side of the door. It started softly but grew louder, until Lily knew that whatever was making the noise was about to break through. In desperation, Lily remembered the small knife she kept hidden away in her kitchen drawer. Grabbing it tightly, she waited for whatever creature was making the noise to come through the door.",Story,cpo,137
cpo_142,BRICK,use bricks as anchors for a hot air balloon,AUT,cpo,9
cpo_142,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,create underground tunnels for cars and trains,Design,cpo,7
cpo_142,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,what kind of ecosystems exist in these regions?,SCTT-ResearchQuestion,cpo,8
cpo_143,KNIFE,cut someone's hair with it because of its sharp edge,AUT,cpo,10
cpo_143,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,there is more sediment coming into that lake so it warms up faster than the other one,SCTT-Hypothesis,cpo,17
cpo_143,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,the stars are being pulled towards a black hole somewhere else in space,SCTT-Hypothesis,cpo,13
cpo_143,PENCIL,use it as a pretend gun if you're playing soldier or something,AUT,cpo,12
cpo_143,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,use a smart speaker to remind them through voice commands,Design,cpo,10
cpo_143,BUCKET,you could put a motor on it and make it go across the room quickly,AUT,cpo,15
cpo_143,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,put a conveyor belt at the bottom and pull people up like a slide,Design,cpo,14
cpo_143,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,what makes the atmosphere unique compared to earth's?,SCTT-ResearchQuestion,cpo,8
cpo_143,mirror-face-reflection,"I was so confused when I saw my reflection staring back at me... until i realized that the person staring back at me didn't have my face but instead had a mirror face, it wasn't a reflection after all. I felt lost, alone and scared. The world suddenly made no sense anymore. I was just starting to grasp reality again when the person started moving towards me. I jumped out of bed in terror but thankfully the person turned around and it was just myself, looking back at me. I was relieved, confused, and still very scared.",Story,cpo,97
cpo_143,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,implement autonomous vehicles that communicate with each other,Design,cpo,8
cpo_143,pen-paper-story,"As I sat there with nothing to do but think, I began to write my thoughts down on paper, creating a strange yet thrilling story, only to realize that the pencil was running out of ink. I ripped the last page off the pad and continued writing, not caring that my hands were now covered in dark smudges. With every word that came to mind, my creativity grew, the darkness spreading throughout the room, taking over the shadows, becoming a part of the world itself. I was no longer just a writer; I was a storyteller. And as I finished the last word of my tale, I knew I had created something magical. Something worth sharing with the world. I took a deep breath and looked up, hoping to find inspiration in the darkness above. That's when I heard it. A whisper in the wind. ""Tell my story."" My heart racing, I hesitated, wondering whose story it might be. But then I heard it again, louder this time, and more urgent. I knew what I had to do. I got up from my chair, the darkness swirling around me, and went to find the source of the whisper. It led me to a small door hidden behind a bookshelf, which swung open with ease. Beyond it lay a narrow corridor, stretching far into the unknown. I took a step forward, and the darkness seemed to follow suit. I knew that whatever lay ahead would change everything I thought I knew about the world. I stepped into the void, eager to discover the secrets that lay within. And so, I embarked upon a journey that would take me to places beyond my wildest dreams. Places where stories came alive, and worlds merged together in ways that defied explanation. And through it all, I wrote, fueled by the whispers in the wind, guiding me toward the truth.",Story,cpo,315
cpo_143,key-door-lock,"The lock creaked open beneath my fingers as I inserted the rusty old key into its worn slot. Dust swirled around me as I pushed the door open, revealing a small room filled with stacks of ancient books. Shelves stretched up to the ceiling, heavy with leather-bound volumes that seemed to hold secrets of their own. As I closed the door behind me, I noticed a faint scratching sound coming from deeper within the room. Curious, I walked further into the dimly lit space, the air thick with dust and forgotten memories. My footsteps echoed through the silence, growing louder as I approached a large wooden desk. Behind it stood a figure, partially shrouded in shadow. They slowly raised their head, revealing piercing eyes that seemed to bore into my very soul. For what felt like an eternity, we simply stared at one another, the only sound the soft scratching noise growing fainter with each passing moment. Then, without warning, the figure spoke in a low, gravelly voice, sending shivers down my spine. ""Welcome,"" they said, their words dripping with an air of mystery and intrigue. ""Come closer. There's much to discuss...""",Story,cpo,192
cpo_143,Develop as many design ideas as you can to increase the use of renewable energy sources.,build solar panels that generate electricity during nighttime hours too,Design,cpo,10
cpo_143,bridge-river-cross,a massive rope was stretched across the river supporting a long series of floating walkways for people to cross the river safely,Story,cpo,22
cpo_143,BRICK,make a musical instrument out of bricks by hitting different ones in unison to create melodies,AUT,cpo,16
cpo_143,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,can artificial intelligence truly understand human emotions or does it just mimic them?,SCTT-ResearchQuestion,cpo,13
cpo_144,bridge-river-cross,"A person was getting ready to cross the bridge when suddenly a vehicle started coming towards them. They quickly looked down and saw that there was a stream below the road. The person took off their shoes and jumped into the water but unfortunately couldn't swim so they drowned. 
Their body floated up to the surface but the police were too slow to arrive so it ended up floating down the river. 
Eventually it reached a dock where a fisherman picked it up and put it on his boat. Little did he know that he had just caught himself a meal. The man went home and prepared his dinner only to realize later what he had done. He threw up the food and called the police who finally found the body and gave him justice.",Story,cpo,135
cpo_144,PENCIL,You could draw the outline of a creature on yourself with a pencil before a date so the other person would find you more attractive.,AUT,cpo,25
cpo_144,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Build a train system over ground.,Design,cpo,6
cpo_144,BRICK,Make a catapult out of bricks and launch objects at each other for fun.,AUT,cpo,14
cpo_144,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,What specific learning methods does this robot use to improve itself?,SCTT-ResearchQuestion,cpo,11
cpo_144,mirror-face-reflection,"As she got dressed and ready for work, Sarah noticed something strange happening in her reflection in the mirror. It started changing shape, morphing into different faces. At first, Sarah thought it was some kind of prank being played on her, but as the face continued to change, she realized that she was not alone. Someone else was standing behind her, reflected in the glass. She spun around, but there was no one there. Suddenly, the face changed again, and now it was a perfect replica of her mother's, who died five years ago. Confused and terrified, Sarah turned back to her reflection and tried to make sense of what she was seeing. But every time she turned around, the face had changed once again.",Story,cpo,125
cpo_144,Develop as many design ideas as you can to increase the use of renewable energy sources.,Create a building that produces more electricity than it consumes through solar panels.,Design,cpo,13
cpo_144,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,The lake that has the warmer water gets less rainfall throughout the year which causes the evaporation rate to decrease because warm air holds more moisture than cold air.,SCTT-Hypothesis,cpo,29
cpo_144,pen-paper-story,"He decided to write a love letter with a pen made out of pure diamonds to express how much he loved his girlfriend. However, the pen broke after writing a few sentences and all the diamond pieces went flying everywhere making a beautiful mess.",Story,cpo,44
cpo_144,KNIFE,,AUT,cpo,0
cpo_144,BUCKET,Use it as a musical instrument by hitting the bottom with sticks to create a beat.,AUT,cpo,16
cpo_144,key-door-lock,"She had been looking for the right lock to go with her new key for days. Finally, after searching high and low, she stumbled upon the most exquisite lock she had ever laid eyes on. It was made of solid gold and adorned with precious jewels that sparkled in the light. As soon as she placed the key inside the lock, it clicked open with ease. She couldn't believe how well it fit. She felt like the luckiest person alive to have found such a treasure. Little did she know, the previous owner had hidden a curse inside the lock that would only reveal itself once it was unlocked. As soon as the key turned, the room began to shake and the sound of whispers echoed through the halls. 
She knew at once that she had made a grave mistake. Panicked, she tried to close the door but it wouldn't budge. The curse had trapped her inside. Just as all hope seemed lost, a figure appeared in front of her. A ghostly apparition materialized, its eyes blazing with fury. ""Why have you disturbed my peace?"" it thundered. She explained that she had simply wanted to unlock the door, but the spirit refused to listen. In fact, it grew angrier by the minute. That was when she remembered the ancient legend of the cursed lock. According to myth, if someone were foolish enough to break this lock, they would suffer dire consequences. And yet, she had gone ahead and done exactly that. With a heavy heart, she begged the spirit for mercy, promising never to speak of the incident again. After many long moments of deliberation, the spirit agreed to release her, warning her sternly to tell no one about the events that transpired within those walls. Relieved, she fled the scene without looking back, grateful to have escaped unscathed. From that day forward, she vowed never to meddle in matters beyond human understanding, knowing full well what horrors lurked beneath the surface of everyday life.",Story,cpo,335
cpo_144,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,Assist individuals with memory impairments by giving them wristbands that remind them of upcoming events.,Design,cpo,15
cpo_144,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,,SCTT-ResearchQuestion,cpo,0
cpo_144,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,Build a robot that helps guide individuals with disabilities up stairs safely.,Design,cpo,12
cpo_144,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,There may be a massive object blocking the view of the stars. This mass could potentially be a black hole and the stars are being pulled towards it causing them to disappear.,SCTT-Hypothesis,cpo,32
cpo_145,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Build underground tunnels and stations.,Design,cpo,5
cpo_145,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,A vacuum tube system to transport people safely through tubes at high speeds.,Design,cpo,13
cpo_145,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,Perhaps the water in one lake contains chemicals that prevent algae growth which can absorb light reducing heat gain.,SCTT-Hypothesis,cpo,19
cpo_145,Develop as many design ideas as you can to increase the use of renewable energy sources.,Use drones to capture solar energy and deliver it to areas in need.,Design,cpo,13
cpo_145,PENCIL,"As a musical instrument, especially for percussion.",AUT,cpo,7
cpo_145,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,Implanting small microchips into patients that alert them when they miss a task.,Design,cpo,13
cpo_145,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,Can the atmospheric conditions here support life? Are there resources we can harvest?,SCTT-ResearchQuestion,cpo,13
cpo_145,KNIFE,Create unique sculptures out of wax using it as a melting mold.,AUT,cpo,12
cpo_145,BRICK,Use it as a makeshift boat in case of emergency or as a place to relax.,AUT,cpo,16
cpo_145,BUCKET,It can be used as a water slide in pools or lakes.,AUT,cpo,12
cpo_145,bridge-river-cross,"The young man cautiously made his way across the rickety bridge. He looked down at the river below and felt his stomach drop. As he reached the middle of the bridge, it suddenly started swaying back and forth. The man's heart raced as he tried not to lose his balance. Just when he thought all was lost, he grabbed onto the side of the bridge and held tight until he could make it to safety. Exhausted but relieved, he walked off the bridge and took a deep breath of fresh air. He had never been so happy to put one foot in front of the other in his life.",Story,cpo,109
cpo_145,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,Maybe aliens are sucking up the stars because they want to use their energy for something else.,SCTT-Hypothesis,cpo,17
cpo_145,mirror-face-reflection,"She stared into the mirror and saw her reflection staring back. But something wasn't right. Her face seemed twisted and distorted. She couldn't quite put her finger on what was wrong. Suddenly, she heard a faint whispering coming from behind her. It was the voice of her own conscience. ""What are you doing?"" it asked. She turned around and saw nothing but empty space. Then she realized, her own shadow was talking to her. ""Who are you?"" she asked. ""I am you,"" replied her shadow. ""Your darker self."" She looked at herself again and saw how dark and twisted she truly was. Tears welled up in her eyes as she realized the truth. She was the bad person she always knew she might be. And now her darkness had come alive to haunt her.",Story,cpo,134
cpo_145,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How does this robot determine what is right and wrong?,SCTT-ResearchQuestion,cpo,10
cpo_145,pen-paper-story,"He began writing with his pen, but instead of writing anything coherent, the words seemed to dance across the page. A story emerged of a brave knight who battled fierce dragons to save his kingdom. He wrote more and more, the words flowing effortlessly onto the paper. His imagination ran wild, creating fantastical worlds where magic was real. As he finished his story, he smiled, knowing he'd created something special. The pen lay still in his hand, ready for the next tale to unfold.",Story,cpo,84
cpo_145,key-door-lock,"Her hands trembled as she held the key in front of the lock. Had she finally found the courage to escape? She inserted the key slowly, her heart pounding in anticipation. With a soft click, the door swung open, revealing a world beyond her wildest dreams. Freedom beckoned, and she stepped forward, leaving her past behind. The wind whispered secrets in her ear as she walked away, towards a future full of possibility.",Story,cpo,73
cpo_146,BRICK,use as a hotplate for food,AUT,cpo,6
cpo_146,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,build a robotic ladder that moves up the stairs,Design,cpo,9
cpo_146,pen-paper-story,"She began writing her story on paper with her pen. As she wrote, she felt a sense of freedom that she had never experienced before. Her pen moved swiftly across the page, creating beautiful works of art that seemed to come alive under her fingers. She lost herself in the world she was creating, forgetting all about the problems she faced in her everyday life.",Story,cpo,65
cpo_146,Develop as many design ideas as you can to increase the use of renewable energy sources.,create personal solar powered bubbles around buildings to generate heat,Design,cpo,10
cpo_146,KNIFE,cut through cables,AUT,cpo,3
cpo_146,mirror-face-reflection,"as she looked into the mirror, her face seemed distorted. Her eyes were two small circles, and her nose was flat and wide. But when she turned away, her face snapped back into place, looking normal once again. She wasn't sure if it was just her imagination, but something about her reflection seemed off.",Story,cpo,54
cpo_146,bridge-river-cross,"a group of travelers stood at the edge of the river, staring out at the massive structure that spanned the gap between land and water. It was an engineering marvel, with cables and steel beams supporting its massive weight. As they crossed, the wind whipped their hair into a frenzy, and the sound of rushing water filled their ears.",Story,cpo,59
cpo_146,PENCIL,draw tiny tattoos on your skin,AUT,cpo,6
cpo_146,BUCKET,fill with water and let the buoyancy lift you off the ground,AUT,cpo,12
cpo_146,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,can I teach the robot to experience emotions?,SCTT-ResearchQuestion,cpo,8
cpo_146,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,is there some sort of aquatic plant that absorbs more sunlight and warms the water?,SCTT-Hypothesis,cpo,15
cpo_146,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,are these stars being pulled into a black hole?,SCTT-Hypothesis,cpo,9
cpo_146,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,build subways in the middle of roads to divert cars to them,Design,cpo,12
cpo_146,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,attach smartwatches that remind them of what they need to do,Design,cpo,11
cpo_146,key-door-lock,"she reached into her pocket and pulled out her key, feeling a sense of relief wash over her as she unlocked the door. She stepped inside, leaving the cool night air behind her, and locked the door once again, feeling safe and secure.",Story,cpo,43
cpo_146,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,what kind of atmosphere does this planet have that would support life?,SCTT-ResearchQuestion,cpo,12
cpo_147,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,stars were being pulled into a black hole,SCTT-Hypothesis,cpo,8
cpo_147,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,have bike lanes and public transportation running above ground so as not to disrupt major city life,Design,cpo,17
cpo_147,pen-paper-story,as she finished writing her story she looked up at her professor who was now standing in front of her holding her completed paper with a big smile on his face. he told her it was the best work he had seen all semester. she couldn't wait to show it off to her friends. she ripped out the page from her notebook and handed it over to him,Story,cpo,68
cpo_147,KNIFE,use the knife as a makeshift megaphone,AUT,cpo,7
cpo_147,PENCIL,use the pencil as a makeshift compass,AUT,cpo,7
cpo_147,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,build a ramp instead of stairs for easier navigation,Design,cpo,9
cpo_147,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,the water in one lake may be warmer because there are more algae in it which warm up when exposed to sunlight,SCTT-Hypothesis,cpo,22
cpo_147,Develop as many design ideas as you can to increase the use of renewable energy sources.,build large solar panels that can provide power for entire communities,Design,cpo,11
cpo_147,bridge-river-cross,"the two travelers crossed the river and made their way across the rickety bridge that seemed to sway back and forth in every direction. the wooden boards creaked beneath their feet as they made their way slowly across, praying that they wouldn't fall through. finally they reached the other side where they collapsed onto the grassy bank exhausted but relieved",Story,cpo,60
cpo_147,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,have devices that record daily routines and remind users of what needs to be done,Design,cpo,15
cpo_147,mirror-face-reflection,she stared intensely into the reflection staring back at her. it looked familiar yet completely foreign. she couldn't help but wonder who she really was,Story,cpo,25
cpo_147,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,are there any other species on this planet that share similar characteristics as humans?,SCTT-ResearchQuestion,cpo,14
cpo_147,key-door-lock,"he searched desperately for the right key to unlock the door. sweat dripped down his forehead as he tried each one in succession, hoping that one day he would find the right combination to gain entry to the mysterious room hidden behind the lock",Story,cpo,44
cpo_147,BUCKET,put the bucket over someone's head as a prank helmet,AUT,cpo,10
cpo_147,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,what type of learning processes does this robot undergo to become intelligent like a human?,SCTT-ResearchQuestion,cpo,15
cpo_147,BRICK,use bricks as weights to hold down tarps during outdoor events,AUT,cpo,11
cpo_148,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,What kind of atmosphere would create conditions for life to evolve here?,SCTT-ResearchQuestion,cpo,12
cpo_148,Develop as many design ideas as you can to increase the use of renewable energy sources.,use drones to build wind turbines underwater,Design,cpo,7
cpo_148,bridge-river-cross,"The two travelers came across the river, each carrying a small bag. They looked at the rickety wooden bridge swaying above the fast-moving waters, but it was their only option. One traveler cautiously began making his way onto the bridge while his companion hesitated. The first traveler stopped halfway and turned around, urging his friend to follow him. As he made his way back to his companion, he said ""I'm not going anywhere until we cross together."" His friend smiled and replied ""Good choice. I wouldn't want to leave you behind.""",Story,cpo,91
cpo_148,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How would the thought process work given how complex it seems like human thought is?,SCTT-ResearchQuestion,cpo,15
cpo_148,pen-paper-story,"There once were a young man named Max who wrote the most wonderful stories. He had just finished writing one about a great hero and decided to read it aloud to his family. As he read, a scene unfolded before them where a brave knight fought dragons and saved a princess. Max's younger sister clapped her hands excitedly when he finished reading the story, begging him to write more. Max sat down with paper and pen and started to write. But as he did so, something strange happened. The room began to fade away and he found himself standing on a medieval battlefield, a sword held tightly in his hand. 
As the battle raged on, Max remembered what he was doing and snapped back into reality. There was his sister sitting patiently on the couch, waiting for him to finish writing.",Story,cpo,141
cpo_148,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,build elevators within stairways,Design,cpo,4
cpo_148,KNIFE,could be used as a makeshift ruler,AUT,cpo,7
cpo_148,BUCKET,could be used as a plant pot,AUT,cpo,7
cpo_148,key-door-lock,"Max reached out and grabbed the lock on his door. With a satisfying click, it opened up to reveal a bright and airy living space. On top of a table nearby lay a note from the person he assumed was his benefactor - whoever had been sending these mysterious gifts over the past week. In a moment of curiosity, Max slipped the key back into his pocket and walked towards the note. It read: ""Key to happiness lies within"". Max pondered what that meant as he picked up his pen and tried to make some sense of it.",Story,cpo,98
cpo_148,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,perhaps there is a massive black hole being created and sucking all of those stars in?,SCTT-Hypothesis,cpo,16
cpo_148,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,install audio/video reminders along side notes written in large print,Design,cpo,10
cpo_148,mirror-face-reflection,"James stared deep into the mirror in front of him, unsure of who he was anymore. He saw a reflection staring back with a face that didn't seem quite right. It was similar yet different at the same time. James couldn't understand why this was happening. He looked away and focused on trying to remember who he was. Slowly but surely memories began flooding back into his mind.",Story,cpo,68
cpo_148,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,there must be some sort of geological explanation,SCTT-Hypothesis,cpo,8
cpo_148,PENCIL,can be used to create patterns in art,AUT,cpo,8
cpo_148,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,reconfigure public transportation routes and prioritize pedestrian-friendly paths,Design,cpo,8
cpo_148,BRICK,can be used as a ballast to stabilize ships during storms,AUT,cpo,11
cpo_149,BRICK,Use as a seat in a backyard campfire setting.,AUT,cpo,9
cpo_149,pen-paper-story,"John picked up his pen and began writing a story. As he wrote, ideas flowed onto the page. He described a character who was struggling through life, but still found beauty in everyday moments. The words danced across the paper as John's imagination took over. He was lost in the world of his creation when suddenly his pen stopped working.",Story,cpo,60
cpo_149,key-door-lock,"Emily had been looking all over for her favorite book. She finally remembered putting it in the living room, hidden away behind a stack of old keys. As she reached back to grab it, she felt a strange sense of nostalgia wash over her. This must be where I left my key to happiness, she thought. And with that, the book slipped out of her hands and fell to the floor.",Story,cpo,71
cpo_149,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,What type of biological processes occur within the robotic brain?,SCTT-ResearchQuestion,cpo,10
cpo_149,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,Develop a system of moving platforms that allow individuals to move up and down stairs without having to physically walk on them.,Design,cpo,22
cpo_149,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,Perhaps the disappearance of stars is due to some sort of intergalactic entity consuming the stars as food?,SCTT-Hypothesis,cpo,18
cpo_149,BUCKET,Use as a musical instrument in a jazz band performance.,AUT,cpo,10
cpo_149,PENCIL,Use as a makeshift walking stick if needed.,AUT,cpo,8
cpo_149,Develop as many design ideas as you can to increase the use of renewable energy sources.,Create a network of tunnels connecting buildings to promote physical activity while traveling between locations.,Design,cpo,15
cpo_149,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Implement a high-tech public transportation system that automatically adapts to changing traffic conditions.,Design,cpo,13
cpo_149,bridge-river-cross,"As Emma stood at the edge of the river, she gazed longingly at the bridge stretching above the water. It seemed so far away, yet she knew she had to cross it if she wanted to find her way home. With a deep breath, she stepped off into the unknown, her heart pounding in her chest.",Story,cpo,56
cpo_149,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,Maybe the difference in temperature is caused by variations in aquatic plant life affecting the lake's ecosystem?,SCTT-Hypothesis,cpo,17
cpo_149,mirror-face-reflection,"When Jack approached the mirror, he couldn't help but stare at his reflection. His face looked so familiar yet so foreign at the same time. He wondered what his life would be like if he were someone else. As he pondered, his reflection started to change. Its eyes turned dark, and its skin grew pale. Jack gasped in shock, unsure of what was happening.",Story,cpo,64
cpo_149,KNIFE,Use as a scraper in a gardening project to remove weeds.,AUT,cpo,11
cpo_149,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,How does the planet's atmosphere differ from Earth's in terms of chemical composition?,SCTT-ResearchQuestion,cpo,13
cpo_149,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,Develop an AI-powered assistant that helps users create digital reminders based on their memories and past experiences.,Design,cpo,17
cpo_150,Develop as many design ideas as you can to increase the use of renewable energy sources.,build a solar-powered Ferris wheel around major cities,Design,cpo,8
cpo_150,bridge-river-cross,"As I drove my car across the bridge, I knew something was off. The river below looked calm, but suddenly a massive wave crashed against the base of the bridge, threatening to engulf me. I floored it, racing to cross before it was too late. I made it just as another huge wave came crashing up against the other side. My heart still pounding, I realized the waves were coming from beneath the surface.",Story,cpo,74
cpo_150,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,create a platform elevator,Design,cpo,4
cpo_150,PENCIL,use a pencil as a small pickaxe to gather food in a survival situation,AUT,cpo,14
cpo_150,BRICK,construct a fort out of bricks during an apocalypse,AUT,cpo,9
cpo_150,mirror-face-reflection,"I stared into the mirror at my reflection, but when I blinked, my face warped and distorted. It was not mine anymore. In fact, it was someone else's entirely. A face I did not know, yet somehow recognized. As I continued staring, the person spoke, revealing a secret I had known all along but forgotten.",Story,cpo,55
cpo_150,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,What scientific questions could I ask about this robot that would reveal whether it truly has consciousness?,SCTT-ResearchQuestion,cpo,17
cpo_150,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,"Perhaps there is a unique strain of algae that absorbs more heat and releases less warmth, causing the water temperature to rise.",SCTT-Hypothesis,cpo,22
cpo_150,BUCKET,create a device to help children overcome their fear of baths,AUT,cpo,11
cpo_150,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,develop an AI assistant that helps patients remember appointments and medication schedules,Design,cpo,12
cpo_150,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,"How does the plant's atmosphere compare to Earth's, and what implications does this have for potential human habitation?",SCTT-ResearchQuestion,cpo,18
cpo_150,KNIFE,use a knife as a musical instrument in a battle between good and evil forces,AUT,cpo,15
cpo_150,pen-paper-story,"She began writing her story on the first page of paper she found, using her pen to create characters and worlds. She wrote for hours until she finally finished, reading over what she had created. Tears streamed down her face as she realized how much she missed writing.",Story,cpo,48
cpo_150,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,launch self-driving cars that can transport passengers around cities without human intervention,Design,cpo,12
cpo_150,key-door-lock,"As she reached into her bag for her keys, she noticed that one of them had become locked to another key. Suddenly, visions flooded her mind, revealing the lives of those who had previously owned these keys. Memories long buried rose to the surface.",Story,cpo,44
cpo_150,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,Perhaps there is an intergalactic government entity intentionally removing the stars to maintain balance and order within galaxies.,SCTT-Hypothesis,cpo,18
cpo_151,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,"Personal Rapid Transit Pods for each commuter, eliminating traffic congestion altogether and reducing wait times.",Design,cpo,15
