entity_id,prompt,response,task,source,word_count
centaur_108,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Create public transportation systems such as subways and trains,Design,centaur,9
centaur_108,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,Create escalators or elevators instead of stairs,Design,centaur,7
centaur_108,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,There may be a difference in depth. Or there may be a difference in algae or mineral content.,SCTT-Hypothesis,centaur,18
centaur_108,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,Can it make decisions based on emotions? Does it have feelings? Does it dream?,SCTT-ResearchQuestion,centaur,14
centaur_108,PENCIL,Drawing,AUT,centaur,1
centaur_108,key-door-lock,I opened the door with my key. I locked it behind me when I left.,Story,centaur,15
centaur_109,mirror-face-reflection,"The girl looked into the mirror and saw her own reflection looking back at her. She wondered if it was really just herself, or something else entirely.",Story,centaur,27
centaur_109,KNIFE,To cut things off. To make food taste better. To sharpen pencils. To open cans. To kill animals (for food). To help yourself when injured. To protect yourself. To attack others.,AUT,centaur,31
centaur_109,key-door-lock,"He used his key to unlock the door so he could get inside. However, it didn't work. It turned out someone had changed the lock without telling him.",Story,centaur,28
centaur_109,PENCIL,To write down ideas. To draw pictures. To take notes. To write letters. To sign your name. To scratch off lottery tickets. To mark up papers. To color in coloring books.,AUT,centaur,31
centaur_109,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,"One lake has a darker color while the other has a lighter color which makes it absorb more light/heat from the sun. Or one lake has a greater depth than the other, allowing less heat to penetrate through it.",SCTT-Hypothesis,centaur,39
centaur_109,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,There's a solar flare happening. A massive asteroid is passing near Earth blocking the light from the stars. Aliens are coming to earth to harvest resources. The end of the world is happening as predicted by the Mayans.,SCTT-Hypothesis,centaur,38
centaur_109,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Build more public transport such as trains/subways/buses. Make driving illegal except for emergencies and deliveries. Increase taxes on cars. Encourage people to walk/cycle/take taxis.,Design,centaur,24
centaur_109,pen-paper-story,"She wrote her story down on paper with a pencil. Then she put it away in a drawer. Years later, she found it again and read what she wrote all those years ago. It reminded her of who she once was and how much she'd changed.",Story,centaur,46
centaur_109,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How does it learn? Can it truly understand things the way we do? Could it possibly feel emotions? Will it ever become self-aware? How long until it becomes smarter than us? What will it do then?,SCTT-ResearchQuestion,centaur,36
centaur_109,BUCKET,Use it as a chair. Store things inside it. Use it as a shield. Use it as a toilet. Put flowers in it. Use it as a trash can. Use it as a table.,AUT,centaur,34
centaur_109,BRICK,As a stool. As a weapon. As a weight. As a paperweight. As a hammer. As a doorstop. As part of a wall.,AUT,centaur,23
centaur_109,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,"Is there life on this planet? Does the planet orbit around a star? If so, how big is the star and how far is it from the planet? Are there any moons orbiting around the planet? Do the seasons change on this planet like they do here on Earth?",SCTT-ResearchQuestion,centaur,49
centaur_109,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,Create an app that allows them to input reminders and set alarms. Have it sync across multiple devices/platforms. Have it send them notifications/reminders throughout the day. Have the device vibrate/speak to them so they can hear it.,Design,centaur,37
centaur_109,bridge-river-cross,"They crossed over the river using the bridge so they could reach the other side. The water below flowed rapidly, but the bridge held strong above. On the other side, they were greeted by a small town.",Story,centaur,37
centaur_109,Develop as many design ideas as you can to increase the use of renewable energy sources.,Provide incentives to companies to go green. Invest heavily into research and development of green technologies. Educate the public on the importance of renewable energy sources. Develop batteries capable of storing large amounts of energy.,Design,centaur,35
centaur_109,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,Install escalators/elevators/lifts/ramps everywhere possible. Design special wheelchairs that allow easy access up/down stairs. Have staff members available to assist those who need help navigating the stairs.,Design,centaur,26
centaur_110,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,provide written instructions,Design,centaur,3
centaur_110,KNIFE,cut string cheese,AUT,centaur,3
centaur_110,PENCIL,write someone's name on a picture,AUT,centaur,6
centaur_110,mirror-face-reflection,The reflection looks back at me as I stare into my mirror.,Story,centaur,12
centaur_110,pen-paper-story,The story was long so he stopped writing it down on paper.,Story,centaur,12
centaur_110,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,"build more roads, bridges and tunnels",Design,centaur,6
centaur_110,BUCKET,use it as a chair,AUT,centaur,5
centaur_110,BRICK,step on it to get higher,AUT,centaur,6
centaur_110,bridge-river-cross,She crossed the river over the bridge.,Story,centaur,7
centaur_110,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,install elevators inside buildings,Design,centaur,4
centaur_110,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,How did the planet come into existence?,SCTT-ResearchQuestion,centaur,7
centaur_110,key-door-lock,He used his key to unlock the door.,Story,centaur,8
centaur_110,Develop as many design ideas as you can to increase the use of renewable energy sources.,solar panels,Design,centaur,2
centaur_110,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,It has less algae which lets in more sun rays to heat up the water.,SCTT-Hypothesis,centaur,15
centaur_110,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,Can it make its own decisions?,SCTT-ResearchQuestion,centaur,6
centaur_110,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,A planet is blocking all light from reaching Earth.,SCTT-Hypothesis,centaur,9
centaur_111,pen-paper-story,,Story,centaur,0
centaur_111,BRICK,,AUT,centaur,0
centaur_111,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,,Design,centaur,0
centaur_111,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,,Design,centaur,0
centaur_111,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_111,key-door-lock,,Story,centaur,0
centaur_111,KNIFE,,AUT,centaur,0
centaur_111,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,,SCTT-ResearchQuestion,centaur,0
centaur_111,Develop as many design ideas as you can to increase the use of renewable energy sources.,,Design,centaur,0
centaur_111,PENCIL,,AUT,centaur,0
centaur_111,bridge-river-cross,,Story,centaur,0
centaur_111,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_111,mirror-face-reflection,,Story,centaur,0
centaur_111,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,,SCTT-ResearchQuestion,centaur,0
centaur_111,BUCKET,,AUT,centaur,0
centaur_111,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,,Design,centaur,0
centaur_112,pen-paper-story,I got up early today to write my story. But before long I was distracted by a bird who came to visit me. It landed on the fence just beyond my window. He seemed lonely so I waved hello and he chirped back. We were friends now so I went outside to say hi properly.,Story,centaur,55
centaur_112,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,There may be an eclipse happening soon. Or it's possible that there is some sort of invisible debris blocking my view of the stars.,SCTT-Hypothesis,centaur,24
centaur_112,KNIFE,A knife could also be used as a tool to dig holes when gardening.,AUT,centaur,14
centaur_112,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,An elevator would help those with mobility impairments navigate stairs.,Design,centaur,10
centaur_112,Develop as many design ideas as you can to increase the use of renewable energy sources.,A solar panel farm could be built on land not suitable for farming. This would allow us to generate more renewable energy without taking away farmland.,Design,centaur,26
centaur_112,PENCIL,A pencil could be used to scratch your back if you cannot reach that area yourself.,AUT,centaur,16
centaur_112,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,Some people find it easier to remember things visually. So perhaps we could make a daily visual calendar with images of tasks that need to be completed each day.,Design,centaur,29
centaur_112,BRICK,Bricks could be used as garden edging to separate grass from soil.,AUT,centaur,12
centaur_112,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How much data does it take to teach a robot how to learn?,SCTT-ResearchQuestion,centaur,13
centaur_112,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,Does life exist on other planets similar to ours?,SCTT-ResearchQuestion,centaur,9
centaur_112,BUCKET,Buckets can be used to collect rainwater which can then be reused to water plants and gardens.,AUT,centaur,17
centaur_112,bridge-river-cross,The river was flowing rapidly this morning so I decided to cross the bridge instead.,Story,centaur,15
centaur_112,mirror-face-reflection,I looked into the mirror and saw myself looking back at me. I wondered if my reflection was actually a part of me.,Story,centaur,23
centaur_112,key-door-lock,I wanted to enter my house but had lost the key to unlock the door. Luckily my neighbor had a spare.,Story,centaur,21
centaur_112,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,Perhaps the first lake has warm water running into it from underneath while the second lake has cold water running into it from underground.,SCTT-Hypothesis,centaur,24
centaur_112,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Building more subways in city centers would alleviate some traffic issues as well as pollution concerns.,Design,centaur,16
centaur_113,mirror-face-reflection,The mirror showed my reflection but I couldn't recognize myself.,Story,centaur,10
centaur_113,key-door-lock,The door was locked so I tried to open it with the key but it didn't work.,Story,centaur,17
centaur_113,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,People who need help navigating stairs can use escalators instead.,Design,centaur,10
centaur_113,BRICK,A brick could be used as a paperweight to hold down papers.,AUT,centaur,12
centaur_113,KNIFE,A knife can be used to cut rope in emergency situations.,AUT,centaur,11
centaur_113,Develop as many design ideas as you can to increase the use of renewable energy sources.,Use solar panels to provide energy to homes.,Design,centaur,8
centaur_113,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,Set reminders on your phone for important tasks.,Design,centaur,8
centaur_113,BUCKET,A bucket can be used to collect rainwater for plants.,AUT,centaur,10
centaur_113,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,The lake may be warmer because it's closer to a heat source such as a hot spring or geothermal vent.,SCTT-Hypothesis,centaur,20
centaur_113,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,It could be caused by pollution blocking out the light from the stars.,SCTT-Hypothesis,centaur,13
centaur_113,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How does the robot learn? Can it make decisions on its own?,SCTT-ResearchQuestion,centaur,12
centaur_113,pen-paper-story,They wrote their story on paper with a pen.,Story,centaur,9
centaur_113,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,Is there oxygen on the planet? Can we live on it?,SCTT-ResearchQuestion,centaur,11
centaur_113,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Build more roads and bridges to spread out traffic flow.,Design,centaur,10
centaur_113,PENCIL,A pencil could be used as a stir stick for drinks.,AUT,centaur,11
centaur_113,bridge-river-cross,They crossed the river using the bridge.,Story,centaur,7
centaur_114,KNIFE,,AUT,centaur,0
centaur_114,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,,SCTT-ResearchQuestion,centaur,0
centaur_114,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_114,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,,Design,centaur,0
centaur_114,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,,SCTT-ResearchQuestion,centaur,0
centaur_114,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,,Design,centaur,0
centaur_114,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_114,PENCIL,,AUT,centaur,0
centaur_114,Develop as many design ideas as you can to increase the use of renewable energy sources.,,Design,centaur,0
centaur_114,BUCKET,,AUT,centaur,0
centaur_114,key-door-lock,,Story,centaur,0
centaur_114,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,,Design,centaur,0
centaur_114,mirror-face-reflection,,Story,centaur,0
centaur_114,pen-paper-story,,Story,centaur,0
centaur_114,bridge-river-cross,,Story,centaur,0
centaur_114,BRICK,,AUT,centaur,0
centaur_115,pen-paper-story,A woman writes a novel while drinking her coffee. She looks at what she's written and decides to cross it all out and start again.,Story,centaur,25
centaur_115,bridge-river-cross,The river was too deep to wade across so he built a wooden bridge over it instead.,Story,centaur,17
centaur_115,KNIFE,A knife can also be used as a screwdriver.,AUT,centaur,9
centaur_115,Develop as many design ideas as you can to increase the use of renewable energy sources.,We should convert existing power plants into solar farms.,Design,centaur,9
centaur_115,BUCKET,Buckets can be filled up with water and carried down to a garden for watering.,AUT,centaur,15
centaur_115,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,The water might be closer to a hot spring. Or maybe there is more sediment in one lake which absorbs heat better than other types of sediment.,SCTT-Hypothesis,centaur,27
centaur_115,BRICK,Bricks can be painted and placed in a row to create a walkway through your backyard.,AUT,centaur,16
centaur_115,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,"They could wear a bracelet with reminders printed on them, similar to a medical alert bracelet.",Design,centaur,16
centaur_115,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,Are robots superior to humans? How does a robot think? Is a robot capable of emotion? Do robots have rights? How long will a robot live?,SCTT-ResearchQuestion,centaur,26
centaur_115,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,"Perhaps some type of cosmic event caused the stars to move farther away, or perhaps something is blocking their light from reaching us.",SCTT-Hypothesis,centaur,23
centaur_115,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Drivers could be encouraged to carpool.,Design,centaur,6
centaur_115,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,"Does the planet have life forms on it? If not, how come? Is the planet able to support life? What is the atmosphere of the planet like?",SCTT-ResearchQuestion,centaur,27
centaur_115,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,There could be special staircases designed specifically for wheelchairs.,Design,centaur,9
centaur_115,PENCIL,A pencil can be sharpened down to make a sewing needle.,AUT,centaur,11
centaur_115,mirror-face-reflection,I looked into the mirror but saw someone else looking back at me.,Story,centaur,13
centaur_115,key-door-lock,He unlocked the door to his house with his key and walked inside.,Story,centaur,13
centaur_116,KNIFE,Cutting through a thick rope.,AUT,centaur,5
centaur_116,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,The light from the stars may not be reaching us anymore due to some kind of interference or change in their position.,SCTT-Hypothesis,centaur,22
centaur_116,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,What type of atmosphere does it have? Does it support life?,SCTT-ResearchQuestion,centaur,11
centaur_116,pen-paper-story,I put the pen down onto the paper and began writing my story.,Story,centaur,13
centaur_116,key-door-lock,He used his key to unlock the door so he could lock it when he left.,Story,centaur,16
centaur_116,bridge-river-cross,They built a bridge over the river so they could cross it easily whenever they needed to.,Story,centaur,17
centaur_116,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How much information can it store? Is it capable of emotion?,SCTT-ResearchQuestion,centaur,11
centaur_116,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,There may be a difference in the algae levels between the lakes. The darker the color of the water the more heat will be absorbed.,SCTT-Hypothesis,centaur,25
centaur_116,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Make cars more fuel efficient and less polluting.,Design,centaur,8
centaur_116,PENCIL,A pencil is useful for cleaning out your ears.,AUT,centaur,9
centaur_116,mirror-face-reflection,When I looked into the mirror I saw myself looking back at me.,Story,centaur,13
centaur_116,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,Create an app that sets reminders throughout the day for what needs to be done.,Design,centaur,15
centaur_116,Develop as many design ideas as you can to increase the use of renewable energy sources.,Have government subsidies for homeowners who install solar panels on their homes.,Design,centaur,12
centaur_116,BUCKET,You can build a boat using buckets as the base.,AUT,centaur,10
centaur_116,BRICK,A brick makes a good weapon if you need to defend yourself against someone.,AUT,centaur,14
centaur_116,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,Put ramps up next to every staircase that leads somewhere.,Design,centaur,10
centaur_117,KNIFE,,AUT,centaur,0
centaur_117,BUCKET,,AUT,centaur,0
centaur_117,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,,Design,centaur,0
centaur_117,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_117,Develop as many design ideas as you can to increase the use of renewable energy sources.,,Design,centaur,0
centaur_117,mirror-face-reflection,,Story,centaur,0
centaur_117,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_117,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,,Design,centaur,0
centaur_117,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,,SCTT-ResearchQuestion,centaur,0
centaur_117,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,,Design,centaur,0
centaur_117,pen-paper-story,,Story,centaur,0
centaur_117,BRICK,,AUT,centaur,0
centaur_117,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,,SCTT-ResearchQuestion,centaur,0
centaur_117,PENCIL,,AUT,centaur,0
centaur_117,key-door-lock,,Story,centaur,0
centaur_117,bridge-river-cross,,Story,centaur,0
centaur_118,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,What minerals make up this planet?,SCTT-ResearchQuestion,centaur,6
centaur_118,BRICK,It can be used as a hammer.,AUT,centaur,7
centaur_118,BUCKET,Buckets can be used as chairs.,AUT,centaur,6
centaur_118,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,Aliens may be taking them.,SCTT-Hypothesis,centaur,5
centaur_118,pen-paper-story,The man wrote his paper using a pen and paper.,Story,centaur,10
centaur_118,Develop as many design ideas as you can to increase the use of renewable energy sources.,People can be incentivized with tax breaks to switch to solar power.,Design,centaur,12
centaur_118,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,Can it feel emotions?,SCTT-ResearchQuestion,centaur,4
centaur_118,mirror-face-reflection,She looked into the mirror and saw her face's reflection.,Story,centaur,10
centaur_118,KNIFE,A knife can cut through wood.,AUT,centaur,6
centaur_118,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,An escalator can assist those who need help walking upstairs.,Design,centaur,10
centaur_118,key-door-lock,He put the key into the door to unlock it.,Story,centaur,10
centaur_118,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,Make a checklist for every day so people don't forget anything.,Design,centaur,11
centaur_118,bridge-river-cross,He walked across the river using the bridge.,Story,centaur,8
centaur_118,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,One lake might contain more salt than another.,SCTT-Hypothesis,centaur,8
centaur_118,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Build more roads to accommodate everyone.,Design,centaur,6
centaur_118,PENCIL,It can be used as a screwdriver.,AUT,centaur,7
centaur_119,pen-paper-story,I pick up my pen and paper and begin to write down my thoughts and feelings. I start writing about my day and what I did throughout it. I continue writing until I am done thinking about everything. I put away my pen and paper and go to sleep.,Story,centaur,49
centaur_119,PENCIL,Use it as a substitute for a knife when cutting food.,AUT,centaur,11
centaur_119,KNIFE,Use it as a screwdriver if the tip of the blade is flat enough.,AUT,centaur,14
centaur_119,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,The aliens are stealing them because we are studying them too much and their existence is being threatened.,SCTT-Hypothesis,centaur,18
centaur_119,key-door-lock,"I insert the key into the door lock to unlock it so I can enter my house. Once inside, I close and relock the door behind me.",Story,centaur,27
centaur_119,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How long does it take for the robot to learn something new? Does its learning process work similarly to how human beings learn?,SCTT-ResearchQuestion,centaur,23
centaur_119,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,Build a ramp next to each set of stairs so that people who cannot walk up the stairs still have access.,Design,centaur,21
centaur_119,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,"There may be more plant life in the first lake than in the second lake, which would absorb more heat.",SCTT-Hypothesis,centaur,20
centaur_119,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Invest in building more public transportation such as subways and train systems.,Design,centaur,12
centaur_119,BRICK,You could stack bricks together to make a small wall around your garden or property.,AUT,centaur,15
centaur_119,bridge-river-cross,I cross over the river using the bridge so I don't need to swim across.,Story,centaur,15
centaur_119,mirror-face-reflection,"I look at myself in the reflection of the mirror, checking out my appearance and making sure I look presentable before going out in public.",Story,centaur,25
centaur_119,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,Is there any form of intelligent life on the planet? Are all forms of matter on Earth also found on this planet?,SCTT-ResearchQuestion,centaur,22
centaur_119,Develop as many design ideas as you can to increase the use of renewable energy sources.,Increase government funding towards researching sustainable renewable energy resources.,Design,centaur,9
centaur_119,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,Develop a phone application that sends notifications to users reminding them of tasks that need to be done.,Design,centaur,18
centaur_119,BUCKET,Collect rainwater during rainy days and store it for later uses.,AUT,centaur,11
centaur_120,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,SCENARIO: reduce traffic congestion in mega cities.,Design,centaur,7
centaur_120,BUCKET,SCENARIO: BUCKET,AUT,centaur,2
centaur_120,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,SCENARIO: You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,SCTT-ResearchQuestion,centaur,23
centaur_120,BRICK,SCENARIO: BRICK,AUT,centaur,2
centaur_120,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,SCENARIO: assist people with memory impairments remember important tasks.,Design,centaur,9
centaur_120,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,SCENARIO: You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,SCTT-ResearchQuestion,centaur,22
centaur_120,Develop as many design ideas as you can to increase the use of renewable energy sources.,SCENARIO: increase the use of renewable energy sources.,Design,centaur,8
centaur_120,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,SCENARIO: You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,SCTT-Hypothesis,centaur,36
centaur_120,bridge-river-cross,SCENARIO: bridge-river-cross,Story,centaur,2
centaur_120,KNIFE,SCENARIO: KNIFE,AUT,centaur,2
centaur_120,pen-paper-story,SCENARIO: pen-paper-story,Story,centaur,2
centaur_120,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,SCENARIO: help people with mobility impairments navigate stairs.,Design,centaur,8
centaur_120,key-door-lock,SCENARIO: key-door-lock,Story,centaur,2
centaur_120,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,SCENARIO: You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,SCTT-Hypothesis,centaur,25
centaur_120,PENCIL,SCENARIO: PENCIL,AUT,centaur,2
centaur_120,mirror-face-reflection,SCENARIO: mirror-face-reflection,Story,centaur,2
centaur_121,PENCIL,Use it as a drum stick to play music,AUT,centaur,9
centaur_121,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,There could be some sort of smart watch or bracelet that would buzz whenever someone had something to remember.,Design,centaur,19
centaur_121,BUCKET,Use it as a stool to sit on when there aren't any seats available.,AUT,centaur,14
centaur_121,pen-paper-story,"I used my pen to write a paper; I wrote a story of how my parents met; It was an inspiring tale; The next day, I saw the story published in the newspaper.",Story,centaur,33
centaur_121,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,Stars disappear when they go supernova; These stars must be going supernova at the same time; Something in space caused them all to explode at once.,SCTT-Hypothesis,centaur,26
centaur_121,bridge-river-cross,He needed to cross the river; He crossed the bridge; He reached his destination safely; He returned back home via the same bridge.,Story,centaur,23
centaur_121,key-door-lock,I needed to lock my door; I tried every key but none fit; I finally found the correct key; My door was locked.,Story,centaur,23
centaur_121,BRICK,Use a brick as a weight,AUT,centaur,6
centaur_121,Develop as many design ideas as you can to increase the use of renewable energy sources.,Make more solar panels on buildings so we can collect more solar energy.,Design,centaur,13
centaur_121,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,One lake has algae while the other doesn't; Algae heats up water; This makes the water in the first lake hotter than the second.,SCTT-Hypothesis,centaur,24
centaur_121,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Make more public transportation such as busses so people don't need their cars.,Design,centaur,13
centaur_121,KNIFE,Use a knife to cut wood.,AUT,centaur,6
centaur_121,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,Is there a limit to what the robot can do? How long will it last?,SCTT-ResearchQuestion,centaur,15
centaur_121,mirror-face-reflection,I looked into the mirror; I saw my face; I started talking to myself; I realized I was being weird.,Story,centaur,20
centaur_121,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,Build ramps instead of stairs so everyone can access floors easily.,Design,centaur,11
centaur_121,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,,SCTT-ResearchQuestion,centaur,0
centaur_122,pen-paper-story,The teacher gave us paper and pens as we entered his classroom. He told us that this was going to be a test but that there were no rules. We were all confused at first.,Story,centaur,35
centaur_122,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,Install escalators next to staircases so people who need them can still move between floors.,Design,centaur,15
centaur_122,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,Create apps and wearable devices that remind people when it's time to take their medications or perform other daily tasks.,Design,centaur,20
centaur_122,bridge-river-cross,A man needed to cross a river so he built a bridge out of wood and rope. Now anyone else who needs to cross can easily go over.,Story,centaur,28
centaur_122,BRICK,Use bricks to build homes and buildings rather than just roads.,AUT,centaur,11
centaur_122,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,How does this planet interact with other planets? What kinds of lifeforms exist here?,SCTT-ResearchQuestion,centaur,14
centaur_122,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Build more public transportation options and decrease personal car use.,Design,centaur,10
centaur_122,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,There may be something blocking the light from those stars (like a meteor).,SCTT-Hypothesis,centaur,13
centaur_122,PENCIL,Use pencils to draw pictures instead of writing.,AUT,centaur,8
centaur_122,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,One lake might be closer to warm groundwater sources while the other isn't.,SCTT-Hypothesis,centaur,13
centaur_122,mirror-face-reflection,I looked into my bathroom mirror and saw someone else looking back at me. It wasn't me!,Story,centaur,17
centaur_122,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How much knowledge does it have? Can it control its own thoughts and actions?,SCTT-ResearchQuestion,centaur,14
centaur_122,Develop as many design ideas as you can to increase the use of renewable energy sources.,Require companies to meet strict emission standards and invest in clean energy research.,Design,centaur,13
centaur_122,key-door-lock,I used my key to unlock my door. I walked inside and locked the door behind me.,Story,centaur,17
centaur_122,KNIFE,Use a knife to cut through rope or other material.,AUT,centaur,10
centaur_122,BUCKET,Put the bucket on your head and pretend to be a character from a cartoon.,AUT,centaur,15
centaur_123,BRICK,Brick can be used as a paperweight.,AUT,centaur,7
centaur_123,KNIFE,Knife can be used to cut through plastic packaging.,AUT,centaur,9
